Motor speed,Pot 2 wiper,Pot 1 wiper,Pre-amp (3),Pre-amp (4),Arm volt (4),Arm volt (3),Arm current sensor,Tacho volt,,
1980,12.32,1.43E-01,2.4,9.65E-01,20,7.90E+00,3.35E-01,5.40E+00,,
1480,8.74,1.01E-01,2.05,9.60E-01,18.6,9.40E+00,2.90E-01,3.95E+00,,
1000,5.6,6.47E-02,1.68,9.65E-01,17.34,1.07E+01,2.69E+05,2.69E+00,,
510,2.31,2.66E-02,1.28E+00,9.65E-01,1.59E+01,1.22E+01,2.30E-01,1.30E+00,,
250,1.06,1.22E-02,1.13,9.66E-01,15.35,1.30E+01,2.26E-01,6.50E-01,,
0+,3.28E-01,3.70E-03,1.06E+00,9.74E-01,1.46E+01,1.35E+01,2.96E-01,5.00E-05,,
0-,-1.003,-1.18E-02,9.78E-01,1.06E+00,1.35E+01,1.44E+01,2.96E-01,-5.00E-05,,
-250,-1.88,-2.21E-02,9.71E-01,1.16E+00,1.29E+01,1.52E+01,-2.40E-01,-6.70E-01,0.00E+00,

